,medicationname,medicationgenericname,medicationtherapeuticclass,medicationpharmaceuticalclass,medicationpharmaceuticalsubclass,order_count
39585,LO-OVRAL (28) 0.3 MG-30 MCG TABLET,norgestrel 0.3 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
39190,NECON 1/50 (28) ORAL,norethindrone-mestranol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
40690,ORTHO-CEPT (28) 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
45458,ZEOSA ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
39875,TRI-LEVLEN (28) ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
37644,NORDETTE (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
37667,PLAN B ONE-STEP ORAL,levonorgestrel oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,3
10216,FINZALA 1 MG-20 MCG (24)/75 MG (4) CHEWABLE TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
31895,LEENA 28 ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
17666,ELLA ORAL,ulipristal oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,3
16826,MERZEE 1 MG-20 MCG (24)/75 MG (4) CAPSULE,norethindrone 1 mg-ethin. estradioL 20 mcg (24)-iron 75 mg (4) capsule,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
31395,GILDESS 1.5/30 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
16052,TRI-VYLIBRA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
32423,NORETHINDRONE-MESTRANOL ORAL,norethindrone-mestranol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
15633,GEMMILY 1 MG-20 MCG (24)/75 MG (4) CAPSULE,norethindrone 1 mg-ethin. estradioL 20 mcg (24)-iron 75 mg (4) capsule,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
30573,CAMILA ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,4
23396,LEVONEST (28) ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,4
29027,NORETHINDRONE-E.ESTRADIOL-IRON ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
8680,INCASSIA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,4
22994,LARIN 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
38491,VESTURA ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
18014,TRI FEMYNOR (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,4
18792,HAILEY 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
26934,LEVONORGEST-ETH.ESTRADIOL-IRON ORAL,levonorgestrel-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
19658,SIMPESSE ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,4
14170,NEXTSTELLIS 3 MG-14.2 MG (28) TABLET,drospirenone 3 mg-estetrol 14.2 mg (28) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
31835,GILDESS FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
13526,CHATEAL EQ (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
33577,BALZIVA (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
33292,ZENCHENT (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
35821,"NORETHINDRONE 1 MG-E.ESTRADIOL 10 MCG(24)-IRON 10 MG(2)CHEW TAB,TABLET","norethindrone 1 mg-e.estradioL 10 mcg(24)-iron 10 mg(2)chew tab,tablet",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,4
33471,CAZIANT (28) ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,5
29284,NORDETTE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",*Unspecified,5
31122,ZENCHENT FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
31056,NORTREL 1/35 (21) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
25882,TRI-LO-MARZIA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,5
39813,OVCON-35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
35128,NORINYL 1+35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
31486,MYZILRA ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,5
34338,MIRCETTE (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,5
37653,ORTHO-NOVUM 7/7/7 (21) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,5
31989,QUARTETTE ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,5
14006,LEVONORGESTREL 0.1 MG-ETHINYL ESTRADIOL 20 MCG CHEWABLE TABLET,levonorgestreL 0.1 mg-ethinyl estradiol 20 mcg chewable tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
20986,TARINA FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
22838,AUBRA EQ 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
19732,CHARLOTTE 24 FE 1 MG-20 MCG (24)/75 MG (4) CHEWABLE TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5
39770,LOSEASONIQUE ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,6
31834,GILDESS 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
18292,NORGESTREL-ETHINYL ESTRADIOL ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
19753,LYLEQ 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,6
19117,TRI-LO-ESTARYLLA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,6
19538,LARIN FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
16561,DROSPIRENONE (CONTRACEPTIVE) ORAL,drospirenone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,6
24505,MONO-LINYAH ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
25319,NORLYDA ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,6
11106,LEVONORG-ETH ESTRAD TRIPHASIC ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,6
33761,OGESTREL (28) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
22223,TRIPHASIL-28 ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,6
34477,EMOQUETTE ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6
24958,LESSINA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
30910,VELIVET TRIPHASIC REGIMEN (28) ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,7
28966,ALTAVERA (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
30819,LYZA ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,7
18339,SLYND ORAL,drospirenone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,7
6925,NORETH-ETHINYL ESTRADIOL-IRON ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
5997,DOLISHALE 90 MCG-20 MCG (28) TABLET,levonorgestreL-ethinyl estradioL 90 mcg-20 mcg (28) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
13379,AUROVELA 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
22337,NECON 7/7/7 (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,7
22326,LO MINASTRIN FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
20562,LARIN 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
31796,DASETTA 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
12996,TRI-ESTARYLLA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,7
37605,LORYNA ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
14592,VIENVA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7
39403,NEXT CHOICE 0.75 MG TABLET,levonorgestreL 0.75 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,8
32076,AMETHYST ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
33138,LO-OVRAL (21) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
15912,PIRMELLA ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
17791,LOESTRIN 1/20 (21) 1 MG-20 MCG TABLET,norethindrone acetate 1 mg-ethinyl estradioL 20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
36565,BRIELLYN 0.4 MG-35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
30533,NORTREL 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
27786,NORGESTREL ORAL,norgestrel oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,8
20100,KELNOR 1/35 (28) ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
27471,FEMYNOR ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8
28265,ORTHO MICRONOR ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,8
31942,NORETHIN-ETH ESTRAD BIPHASIC 0.5 MG-35 MCG(10)/1 MG-35 MCG(11) TABLET,norethin-eth estrad biphasic 0.5 mg-35 mcg(10)/1 mg-35 mcg(11) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,9
33494,JOLESSA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9
14979,CAMRESE LO ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,9
17859,MY CHOICE 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,9
21982,SYEDA ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9
15843,NORTREL 7/7/7 (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,9
21476,LEVONEST (28) 50-30 (6)/75-40(5)/125-30(10) TABLET,l.norgest-eth.estradiol triphasic 50-30 (6)/75-40(5)/125-30(10) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,9
11888,ALYACEN 7/7/7 (28) 0.5 MG/0.75 MG/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,9
23047,NIKKI (28) ORAL,drospirenone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9
33748,NECON 0.5/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9
20581,LOESTRIN 1.5/30 (21) 1.5 MG-30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9
30994,GILDESS 1/20 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,10
32200,NATAZIA ORAL,estradiol-dienogest oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,10
30192,SAFYRAL ORAL,drospirenone-ethinyl estradiol-levomefolate oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,10
8823,MICROGESTIN 24 FE 1 MG-20 MCG (24)/75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,10
27852,LEVORA 0.15/30 (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,10
22661,MY WAY 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,10
13953,"JAIMIESS 0.15 MG-30 MCG (84)/10 MCG(7) TABLETS,3 MONTH DOSE PACK","L norgest/E estradiol-E estrad 0.15 mg-30 mcg (84)/10 mcg(7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,10
14028,LOESTRIN FE 1/20 (28-DAY) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,10
33139,LO-OVRAL (28) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
21816,FALMINA (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
25902,AUBRA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
22011,ARANELLE (28) 0.5 MG/1 MG/0.5 MG-35 MCG TABLET,norethindrone-ethinyl estradioL triphasic 0.5/1/0.5 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,11
18428,AFTERA 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,11
18227,ISIBLOOM ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
30056,FEMCON FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
29916,WYMZYA FE 0.4 MG-35 MCG (21)/75 MG (7) CHEWABLE TABLET,norethin-ethinyl estradioL-iron 0.4 mg-35 mcg(21)/75 mg(7) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
20172,NORTREL 0.5/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,11
31836,GILDESS FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,12
13652,DASETTA 7/7/7 (28) 0.5 MG(7)/0.75 MG(7)/1 MG(7)-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,12
33015,CHATEAL ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,12
2895,LOESTRIN FE 1.5/30 (28-DAY) 1.5 MG-30 MCG (21)/75 MG (7) TABLET,norethindrone 1.5 mg-ethinyl estradioL 30 mcg(21)/iron 75 mg(7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,12
13973,"L NORGEST/EE 0.15-0.02MG/0.15-0.025MG/0.15-0.03MG/EE 0.01 MG  TABS,3MO","L norgest/EE 0.15-0.02mg/0.15-0.025mg/0.15-0.03mg/EE 0.01 mg  tabs,3mo",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,12
18245,"LOJAIMIESS 0.1 MG-20 MCG (84)/10 MCG (7) TABLETS,3 MONTH DOSE PACK","L norgest/E estradiol-E estrad 0.1 mg-20 mcg (84)/10 mcg (7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,12
23602,SAFYRAL 3 MG-0.03 MG-0.451 MG (21)/0.451 MG (7) TABLET,drospiren-e.estrad-l.mefoL 3 mg-0.03 mg-0.451 mg(21)/0.451 mg(7)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,12
32728,ORTHO-NOVUM 7/7/7 (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,13
35725,ZENCHENT FE 0.4 MG-35 MCG (21)/75 MG (7) CHEWABLE TABLET,norethin-ethinyl estradioL-iron 0.4 mg-35 mcg(21)/75 mg(7) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,13
19499,HEATHER ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,13
9215,ZOVIA 1-35 (28) 1 MG-35 MCG TABLET,ethynodiol diacetate-ethinyl estradioL 1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,13
25576,ESTRADIOL VALERATE-DIENOGEST ORAL,estradiol-dienogest oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,13
32882,FEMCON FE 0.4 MG-35 MCG (21)/75 MG (7) CHEWABLE TABLET,norethin-ethinyl estradioL-iron 0.4 mg-35 mcg(21)/75 mg(7) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,14
23394,LEVLEN (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,14
5263,ZUMANDIMINE (28) 3 MG-0.03 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,14
21523,ORTHO-NOVUM 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,14
15727,KURVELO (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,14
