,medicationname,medicationgenericname,medicationtherapeuticclass,medicationpharmaceuticalclass,medicationpharmaceuticalsubclass,order_count
30418,LEVONORGESTREL 0.75 MG TABLET,levonorgestreL 0.75 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,304
5197,YAZ (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,305
3519,OCELLA 3 MG-0.03 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,311
8197,NORETHINDRONE 0.4 MG-ETHINYL ESTRADIOL 35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,325
319,APRI 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,331
4525,SRONYX 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,334
14497,SYEDA 3 MG-0.03 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,335
6568,LEVONORGESTREL-ETHINYL ESTRADIOL 90 MCG-20 MCG (28) TABLET,levonorgestreL-ethinyl estradioL 90 mcg-20 mcg (28) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,335
9168,VESTURA (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,345
8948,PORTIA 28 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,352
3476,NORTREL 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,353
426,AVIANE 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,364
1717,ERRIN 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,369
2625,"L NORGEST/E ESTRADIOL-E ESTRAD 0.1 MG-20 MCG (84)/10 MCG (7) TABS,3MOS","L norgest/E estradiol-E estrad 0.1 mg-20 mcg (84)/10 mcg (7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,370
2718,LESSINA 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,391
27756,JOLIVETTE 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,394
5054,VIORELE (28) 0.15 MG-0.02 MG (21)/0.01 MG (5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,400
26949,"QUASENSE 0.15 MG-30 MCG (91) TABLETS,3 MONTH DOSE PACK","levonorgestreL 0.15 mg-ethinyl estradiol 30 mcg tablets,3 mos pack(91)",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,404
11835,NORETHINDRONE-E.ESTRADIOL TRIPHASIC 0.5 MG/0.75 MG/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,420
1619,ELLA 30 MG TABLET,ulipristaL 30 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,421
18096,AZURETTE (28) 0.15 MG-0.02 MG (21)/0.01 MG (5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,432
2623,KURVELO (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,435
11124,LO LOESTRIN FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,448
4518,SPRINTEC (28) 0.25 MG-35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,466
7567,TRI-LO-SPRINTEC 0.18 MG/0.215 MG/0.25 MG-25 MCG TABLET,norgestimate 0.18 mg/0.215 mg/0.25 mg-ethinyl estradioL 25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,474
611,BLISOVI FE 1.5/30 (28) 1.5 MG-30 MCG (21)/75 MG (7) TABLET,norethindrone 1.5 mg-ethinyl estradioL 30 mcg(21)/iron 75 mg(7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,476
3001,MARLISSA (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,492
3460,NORETHINDRONE 1 MG-E. ESTRADIOL 20 MCG (24)-IRON 75 MG (4) CHEW TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,509
15800,MICROGESTIN 1/20 (21) 1 MG-20 MCG TABLET,norethindrone acetate 1 mg-ethinyl estradioL 20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,520
13845,GIANVI (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,527
25545,ORTHO TRI-CYCLEN LO (28) 0.18 MG/0.215 MG/0.25 MG-25 MCG TABLET,norgestimate 0.18 mg/0.215 mg/0.25 mg-ethinyl estradioL 25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,530
1173,CRYSELLE (28) 0.3 MG-30 MCG TABLET,norgestrel 0.3 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,537
4856,TRI-SPRINTEC (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,542
8732,L.NORGEST-ETH.ESTRADIOL TRIPHASIC 50-30 (6)/75-40(5)/125-30(10) TABLET,l.norgest-eth.estradiol triphasic 50-30 (6)/75-40(5)/125-30(10) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,545
12083,NORLYDA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,568
2920,LORYNA (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,574
5042,VIENVA 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,592
2937,LOW-OGESTREL (28) 0.3 MG-30 MCG TABLET,norgestrel 0.3 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,631
2580,JUNEL FE 1/20 (28) 1 MG-20 MCG (21)/75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,708
9418,ETHYNODIOL DIACETATE-ETHINYL ESTRADIOL 1 MG-35 MCG TABLET,ethynodiol diacetate-ethinyl estradioL 1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,737
3178,MICROGESTIN FE 1.5/30 (28) 1.5 MG-30 MCG (21)/75 MG (7) TABLET,norethindrone 1.5 mg-ethinyl estradioL 30 mcg(21)/iron 75 mg(7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,775
29780,ZARAH 3 MG-0.03 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,828
2780,LEVORA-28 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,883
1741,ESTARYLLA 0.25 MG-35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,899
2531,ISIBLOOM 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,924
27352,TRINESSA (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,928
612,BLISOVI FE 1/20 (28) 1 MG-20 MCG (21)/75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,942
6926,NORETHINDRONE 0.5 MG-ETHINYL ESTRADIOL 35 MCG TABLET,norethindrone 0.5 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,956
19563,MONONESSA (28) 0.25 MG-35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1014
4150,RECLIPSEN (28) 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1019
14093,MICROGESTIN FE 1/20 (28) 1 MG-20 MCG (21)/75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1019
3468,NORETHINDRONE ACETATE 1.5 MG-ETHINYL ESTRADIOL 30 MCG TABLET,norethindrone acetate 1.5 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1072
1657,ENSKYCE 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1181
2955,LUTERA (28) 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1209
4929,ULIPRISTAL 30 MG TABLET,ulipristaL 30 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,1406
3463,NORETHINDRONE 1 MG-ETHINYL ESTRADIOL 20 MCG (24)-IRON 75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1542
3464,NORETHINDRONE 1 MG-ETHINYL ESTRADIOL 35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1693
2894,LO LOESTRIN FE 1 MG-10 MCG (24)/10 MCG (2) TABLET,norethindrone 1 mg-ethinyl estradioL 10 mcg (24)-iron 10 mcg(2) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1699
3461,NORETHINDRONE 1 MG-ETHINYL ESTRADIOL 10 MCG (24)-IRON 10 MCG(2) TABLET,norethindrone 1 mg-ethinyl estradioL 10 mcg (24)-iron 10 mcg(2) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1797
2626,"L NORGEST/E ESTRADIOL-E ESTRAD 0.15 MG-30 MCG (84)/10 MCG(7) TABS,3MOS","L norgest/E estradiol-E estrad 0.15 mg-30 mcg (84)/10 mcg(7) tabs,3mos",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1969
3470,NORETHINDRONE-ETH. ESTRADIOL-IRON 1-20 (5)/1-30(7)/1MG-35MCG(9) TABLET,norethindrone-eth. estradiol-iron 1-20 (5)/1-30(7)/1mg-35mcg(9) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1978
5908,DESOGESTREL-E.ESTRADIOL 0.15 MG-0.02 MG(21)/E.ESTRAD 0.01 MG(5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,2303
3474,NORGESTREL 0.3 MG-ETHINYL ESTRADIOL 30 MCG TABLET,norgestrel 0.3 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3004
2773,"LEVONORGESTREL 0.15 MG-ETHINYL ESTRADIOL 30 MCG TABLETS,3 MOS PACK(91)","levonorgestreL 0.15 mg-ethinyl estradiol 30 mcg tablets,3 mos pack(91)",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3012
2774,LEVONORGESTREL 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,3576
3465,NORETHINDRONE 1.5 MG-ETHINYL ESTRADIOL 30 MCG(21)/IRON 75 MG(7) TABLET,norethindrone 1.5 mg-ethinyl estradioL 30 mcg(21)/iron 75 mg(7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3814
3471,NORGESTIMATE 0.18 MG/0.215 MG/0.25 MG-ETHINYL ESTRADIOL 25 MCG TABLET,norgestimate 0.18 mg/0.215 mg/0.25 mg-ethinyl estradioL 25 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,4647
3473,NORGESTIMATE-ETHINYL ESTRADIOL 0.18 MG/0.215MG/0.25MG-35 MCG(28)TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,5530
3466,NORETHINDRONE ACETATE 1 MG-ETHINYL ESTRADIOL 20 MCG TABLET,norethindrone acetate 1 mg-ethinyl estradioL 20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,5624
1563,DROSPIRENONE 3 MG-ETHINYL ESTRADIOL 0.03 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,6513
1562,DROSPIRENONE 3 MG-ETHINYL ESTRADIOL 0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,7143
3472,NORGESTIMATE 0.25 MG-ETHINYL ESTRADIOL 35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8342
3462,NORETHINDRONE 1 MG-ETHINYL ESTRADIOL 20 MCG (21)-IRON 75 MG (7) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (21)-iron 75 mg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8434
2772,LEVONORGESTREL 0.15 MG-ETHINYL ESTRADIOL 0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,8472
2779,LEVONORGESTREL-ETHINYL ESTRADIOL 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,9913
3459,NORETHINDRONE (CONTRACEPTIVE) 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,11424
1289,DESOGESTREL 0.15 MG-ETHINYL ESTRADIOL 0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,12131
20744,TWIRLA TD,levonorgestrel-ethinyl estradiol transdermal,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,2
22797,XULANE TD,norelgestromin-ethinyl estradiol transdermal,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,4
2775,LEVONORGESTREL 120 MCG-E.ESTRADIOL 30 MCG/24 HR WEEKLY TRANSDERM PATCH,levonorgestreL 120 mcg-e.estradiol 30 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,20
4917,TWIRLA 120 MCG-30 MCG/24 HR TRANSDERMAL PATCH,levonorgestreL 120 mcg-e.estradiol 30 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,22
33767,ORTHO EVRA TD,norelgestromin-ethinyl estradiol transdermal,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,22
28473,ORTHO EVRA 150 MCG-35 MCG/24 HR TRANSDERMAL PATCH,norelgestromin 150 mcg-e.estradioL 35 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,126
7738,ZAFEMY 150 MCG-35 MCG/24 HR TRANSDERMAL PATCH,norelgestromin 150 mcg-e.estradioL 35 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,129
5193,XULANE 150 MCG-35 MCG/24 HR TRANSDERMAL PATCH,norelgestromin 150 mcg-e.estradioL 35 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,819
3456,NORELGESTROMIN 150 MCG-E.ESTRADIOL 35 MCG/24 HR WEEKLY TRANSDERM PATCH,norelgestromin 150 mcg-e.estradioL 35 mcg/24 hr weekly transderm patch,CONTRACEPTIVES,"CONTRACEPTIVES,TRANSDERMAL",Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,3175
35399,PROGESTERONE INTRAUTERINE,progesterone intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,2
26132,COPPER INTRAUTERINE,copper intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Copper IUD,6
25840,LEVONORGESTREL INTRAUTERINE,levonorgestrel intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,7
6601,LILETTA INTRAUTERINE,levonorgestrel intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,22
6600,LILETTA 20.4 MCG/24 HRS (8 YRS) 52 MG INTRAUTERINE DEVICE,levonorgestreL 20.4 mcg/24 hrs (8 yrs) 52 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,46
9554,LEVONORGESTREL 20.4 MCG/24 HRS (8 YRS) 52 MG INTRAUTERINE DEVICE,levonorgestreL 20.4 mcg/24 hrs (8 yrs) 52 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,85
7369,SKYLA 14 MCG/24 HRS (3 YRS) 13.5 MG INTRAUTERINE DEVICE,levonorgestreL 14 mcg/24 hrs (3 yrs) 13.5 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,87
10317,KYLEENA INTRAUTERINE,levonorgestrel intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,116
9754,SKYLA INTRAUTERINE,levonorgestrel intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,143
2624,KYLEENA 17.5 MCG/24 HRS (5YRS) 19.5MG INTRAUTERINE DEVICE,levonorgestreL 17.5 mcg/24 hrs (5yrs) 19.5mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,171
7049,PARAGARD T 380A INTRAUTERINE,copper intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Copper IUD,267
3709,PARAGARD T 380A 380 SQUARE MM INTRAUTERINE DEVICE,copper 380 square mm intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Copper IUD,309
9516,INTRAUTERINE DEVICE (IUD) INTRAUTERINE,intrauterine device (IUD),CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Medical Supplies and DME - IUDs,472
6787,MIRENA INTRAUTERINE,levonorgestrel intrauterine,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,503
37002,INTRAUTERINE DEVICE (IUD),intrauterine device (IUD),CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Medical Supplies and DME - IUDs,504
3224,MIRENA 21 MCG/24 HOURS (8 YRS) 52 MG INTRAUTERINE DEVICE,levonorgestreL 21 mcg/24 hours (8 yrs) 52 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,698
2777,LEVONORGESTREL 17.5 MCG/24 HRS (5YRS) 19.5MG INTRAUTERINE DEVICE,levonorgestreL 17.5 mcg/24 hrs (5yrs) 19.5mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,916
2776,LEVONORGESTREL 14 MCG/24 HRS (3 YRS) 13.5 MG INTRAUTERINE DEVICE,levonorgestreL 14 mcg/24 hrs (3 yrs) 13.5 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,2116
1135,COPPER 380 SQUARE MM INTRAUTERINE DEVICE,copper 380 square mm intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Copper IUD,3880
2778,LEVONORGESTREL 21 MCG/24 HOURS (8 YRS) 52 MG INTRAUTERINE DEVICE,levonorgestreL 21 mcg/24 hours (8 yrs) 52 mg intrauterine device,CONTRACEPTIVES,INTRA-UTERINE DEVICES (IUDS),Contraceptive Intrauterine - Progesterone IUD,22131
10898,DEPO-PROVERA IM,medroxyprogesterone intramuscular,CONTRACEPTIVES,PROGESTATIONAL AGENTS,Antineoplastic - Progestins,318